사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
인천 3계 2023-512194,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 구월동 1535 누리자타운 2층 209호,"1,100,000,000","377,300,000",낙찰,"462,800,000",42.10%,2024-03-14,2024_1Q,3
인천 4계 2023-512217,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 2층 201호,"217,000,000","106,330,000",낙찰,"145,700,000",67.10%,2024-01-05,2024_1Q,3
인천 7계 2023-512224,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 3층 301호,"216,000,000","151,200,000",낙찰,"151,277,700",70.00%,2024-01-30,2024_1Q,3
인천 16계 2023-512248,숙박시설,숙박시설,숙박시설,인천,연수구,인천 연수구 송도동 29-2 송도랜드마크푸르지오시티 31층 에이3116호,"243,000,000","119,070,000",낙찰,"134,310,000",55.30%,2024-06-07,2024_2Q,3
인천 21계 2023-512262,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 2층 202호,"189,000,000","92,610,000",낙찰,"122,850,000",65.00%,2024-02-16,2024_1Q,3
인천 23계 2023-512286,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 4층 402호,"142,000,000","69,580,000",낙찰,"99,010,000",69.70%,2024-02-28,2024_1Q,3
인천 26계 2023-512293,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 5층 501호,"117,000,000","81,900,000",낙찰,"84,269,999",72.00%,2024-02-27,2024_1Q,3
인천 1계 2023-512309,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부개동 191-52 도선빌리지 5층 502호,"105,000,000","73,500,000",낙찰,"75,000,010",71.40%,2024-01-17,2024_1Q,3
인천 13계 2023-512316,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 481-4 중성골든타운 3층 302호,"171,000,000","119,700,000",낙찰,"119,700,000",70.00%,2024-05-27,2024_2Q,3
인천 18계 2023-512361,오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 주안동 202-1 ,203-15,203-17 힐탑플러스 9층 909호","236,000,000","115,640,000",낙찰,"134,349,760",56.90%,2024-03-22,2024_1Q,3
인천 21계 2023-512392,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 618-1 리더스빌 101동 2층 201호,"193,000,000","135,100,000",낙찰,"142,619,100",73.90%,2024-01-10,2024_1Q,3
인천 22계 2023-512415,다세대,다세대주택,다세대,인천,부평구,인천 부평구 삼산동 375-15 현대하트웰 106동 4층 402호,"102,000,000","49,980,000",낙찰,"80,000,000",78.40%,2024-02-01,2024_1Q,3
인천 31계 2023-512422,차량,기타토지,기타토지,인천,중구,인천 중구 운북동 572-26 오토마트주차장(032-578-0442)내 보관,"10,000,000","3,430,000",낙찰,"4,519,900",45.20%,2024-01-23,2024_1Q,3
인천 13계 2023-512569,아파트,아파트,아파트,인천,미추홀구,인천 미추홀구 주안동 656-33 두진 가동 4층 403호,"110,000,000","77,000,000",낙찰,"82,130,000",74.70%,2024-05-27,2024_2Q,3
인천 15계 2023-512576,아파트,아파트,아파트,인천,남동구,"인천 남동구 구월동 1135-5 ,1135-6,1135-14,1135-15 구월프라움시티 A동 8층 802호","106,000,000","51,940,000",낙찰,"71,079,820",67.10%,2024-02-19,2024_1Q,3
인천 4계 2023-512613,아파트,아파트,아파트,인천,계양구,인천 계양구 작전동 915-1 까치마을 태화 603동 9층 907호,"152,000,000","106,400,000",낙찰,"134,100,000",88.20%,2024-01-05,2024_1Q,3
인천 30계 2023-512644,차량,기타토지,기타토지,인천,남동구,인천 남동구 남촌동 625-58 대명주차장(032-817-9400)내 보관,"26,500,000","18,550,000",낙찰,"22,666,000",85.50%,2024-03-27,2024_1Q,3
인천 9계 2023-512651,오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 주안동 89-6 이츠 6층 603호,"247,000,000","121,030,000",낙찰,"148,890,000",60.30%,2024-06-28,2024_2Q,3
인천 31계 2023-512743,차량,기타토지,기타토지,인천,남동구,인천 남동구 남촌동 625-58 대명주차장(032-817-9400)내 보관,"12,000,000","4,116,000",낙찰,"6,150,000",51.20%,2024-06-14,2024_2Q,3
인천 4계 2023-512750,다세대,다세대주택,다세대,인천,남동구,인천 남동구 구월동 349-715 신진빌라 4층 401호,"86,000,000","29,498,000",낙찰,"29,500,000",34.30%,2024-04-23,2024_2Q,3
인천 23계 2023-512781,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 숭의동 296-58 해찬솔 2층 202호,"111,000,000","77,700,000",낙찰,"111,000,000",100.00%,2024-01-19,2024_1Q,3
인천 25계 2023-512798,연립,연립주택,연립·빌라,인천,미추홀구,인천 미추홀구 숭의동 296-58 해찬솔 2층 203호,"114,000,000","79,800,000",낙찰,"86,111,000",75.50%,2024-01-25,2024_1Q,3
인천 13계 2023-512941,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 963-4 유진렉스빌 3층 302호,"188,000,000","92,120,000",낙찰,"123,000,000",65.40%,2024-05-27,2024_2Q,3
인천 15계 2023-512972,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 118-2 신한래미안 B동 5층 502호,"211,000,000","103,390,000",낙찰,"145,800,000",69.10%,2024-02-19,2024_1Q,3
인천 14계 2023-513067,오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,"인천 부평구 부평동 756-233 ,756-144,756-146,756-148,756-219,756-231,756-232,756-244 서호카운티 6층 602호","253,000,000","177,100,000",낙찰,"218,575,261",86.40%,2024-05-21,2024_2Q,3
인천 25계 2023-513074,주상복합(주거),기타토지,기타토지,인천,부평구,"인천 부평구 부평동 501-1 ,501-2 더갤러리 3층 102-310호","200,000,000","140,000,000",낙찰,"143,800,000",71.90%,2024-05-13,2024_2Q,3
인천 26계 2023-513081,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 도화동 634-99 ,641-30,641-31,641-32 미래홈타운 101동 15층 1506호","269,000,000","188,300,000",낙찰,"250,800,888",93.20%,2024-06-11,2024_2Q,3
인천 2계 2023-513128,오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 500-1 삼성캐슬 5층 504호,"228,000,000","159,600,000",낙찰,"171,000,000",75.00%,2024-05-14,2024_2Q,3
인천 22계 2023-513142,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 숭의동 303-92 ,303-100 샤인힐 9층 902호","273,000,000","191,100,000",낙찰,"224,382,676",82.20%,2024-06-26,2024_2Q,3
인천 10계 2023-513234,근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 165-12 지젤엠청라 1층 086호,"824,000,000","138,489,000",낙찰,"193,333,000",23.50%,2024-06-17,2024_2Q,3
인천 23계 2023-513302,연립,연립주택,연립·빌라,인천,미추홀구,인천 미추홀구 숭의동 296-58 해찬솔 5층 501호,"165,000,000","115,500,000",낙찰,"131,080,000",79.40%,2024-01-19,2024_1Q,3
인천 1계 2023-513340,연립,연립주택,연립·빌라,인천,미추홀구,인천 미추홀구 숭의동 296-58 해찬솔 2층 204호,"120,000,000","84,000,000",낙찰,"110,000,000",91.70%,2024-02-22,2024_1Q,3
인천 2계 2023-513357,숙박시설,숙박시설,숙박시설,인천,서구,인천 서구 석남동 509-9,"2,109,996,530","1,033,899,000",낙찰,"1,670,000,000",79.10%,2024-06-19,2024_2Q,3
인천 13계 2023-513364,아파트,아파트,아파트,인천,남동구,"인천 남동구 서창동 560-2 ,560-3,560-4,560-5 임광그대가 106동 1층 102호","390,000,000","273,000,000",낙찰,"337,819,000",86.60%,2024-04-19,2024_2Q,3
인천 15계 2023-513388,아파트,아파트,아파트,인천,연수구,인천 연수구 동춘동 도시개발사업구역내10블럭 송도파크레인동일하이빌 1002동 20층 2002호,"511,000,000","357,700,000",낙찰,"482,895,000",94.50%,2024-01-11,2024_1Q,3
인천 18계 2023-513395,다세대,다세대주택,다세대,인천,계양구,"인천 계양구 병방동 96-1 ,96-11 소망하이츠빌라 1동 4층 401호","86,000,000","42,140,000",낙찰,"62,880,000",73.10%,2024-05-31,2024_2Q,3
인천 21계 2023-513418,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 487-3 삼성탑스빌 2층 202호,"99,000,000","69,300,000",낙찰,"73,330,000",74.10%,2024-01-10,2024_1Q,3
인천 31계 2023-513463,차량,기타토지,기타토지,인천,연수구,인천 연수구 동춘동 745-2 인송주차장내 보관,"14,000,000","6,860,000",낙찰,"11,000,000",78.60%,2024-05-09,2024_2Q,3
인천 4계 2023-513470,근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 165-12 지젤엠청라 1층 087호,"795,000,000","133,616,000",낙찰,"202,110,000",25.40%,2024-04-23,2024_2Q,3
인천 12계 2023-513500,오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 숭의동 82-3 ,82-4,82-8 더원씨티 6층 601호","225,000,000","110,250,000",낙찰,"118,800,000",52.80%,2024-01-22,2024_1Q,3
인천 4계 2023-513531,임야,임야,임야,인천,옹진군,인천 옹진군 영흥면 내리 산334-9,"49,421,710","8,306,000",낙찰,"8,500,000",17.20%,2024-05-30,2024_2Q,3
인천 3계 2023-513548,아파트,아파트,아파트,인천,중구,인천 중구 신흥동3가 7-235 신흥아이파크 107동 4층 406호,"384,000,000","188,160,000",낙찰,"285,100,000",74.20%,2024-02-02,2024_1Q,3
인천 4계 2023-513562,아파트,아파트,아파트,인천,서구,"인천 서구 공촌동 314 ,315-1 경남 102동 10층 1003호","281,000,000","196,700,000",낙찰,"235,765,333",83.90%,2024-03-21,2024_1Q,3
인천 14계 2023-513579,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 489-15 베스트하우스 3층 301호,"180,000,000","126,000,000",낙찰,"139,600,000",77.60%,2024-06-25,2024_2Q,3
인천 7계 2023-513609,근린상가,근린상가,근린상가,인천,남동구,인천 남동구 논현동 678-1 조은프라자 3층 309호,"167,000,000","81,830,000",낙찰,"83,200,000",49.80%,2024-05-17,2024_2Q,3
인천 9계 2023-513623,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 456-201 영주빌라 4층 402호,"85,000,000","29,155,000",낙찰,"40,600,000",47.80%,2024-02-05,2024_1Q,3
인천 22계 2023-513630,근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 165-12 지젤엠청라 1층 046호,"658,000,000","157,986,000",낙찰,"186,000,000",28.30%,2024-05-22,2024_2Q,3
인천 24계 2023-513661,아파트,아파트,아파트,인천,남동구,인천 남동구 구월동 24 롯데캐슬골드 2406동 34층 3404호,"460,000,000","322,000,000",낙찰,"449,750,000",97.80%,2024-02-07,2024_1Q,3
인천 22계 2023-513838,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 111-225 신화빌라 A동 3층 302호,"94,000,000","46,060,000",낙찰,"49,000,010",52.10%,2024-03-13,2024_1Q,3
인천 11계 2023-513852,임야,임야,임야,인천,서구,인천 서구 공촌동 산82-1,"782,695,600","268,465,000",낙찰,"271,999,999",34.80%,2024-05-16,2024_2Q,3
인천 18계 2023-513906,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 640-1 뉴스테이하우스 3층 302호,"130,000,000","63,700,000",낙찰,"63,700,000",49.00%,2024-05-31,2024_2Q,3
인천 18계 2023-513982,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 624-227 두리파크빌 A동 2층 201호,"154,000,000","107,800,000",낙찰,"110,342,000",71.70%,2024-04-25,2024_2Q,3
인천 23계 2023-513999,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 634-9 스페이스빌 2층 205호,"149,000,000","104,300,000",낙찰,"119,900,000",80.50%,2024-06-12,2024_2Q,3
인천 25계 2023-514015,다세대,다세대주택,다세대,인천,서구,인천 서구 검암동 655-7 휘향빌리지 4층 402호,"144,000,000","100,800,000",낙찰,"105,201,004",73.10%,2024-05-13,2024_2Q,3
인천 4계 2023-514039,아파트,아파트,아파트,인천,연수구,인천 연수구 옥련동 637-1 현대 401동 18층 1803호,"390,000,000","273,000,000",낙찰,"331,600,000",85.00%,2024-01-05,2024_1Q,3
인천 23계 2023-514107,아파트,아파트,아파트,인천,부평구,인천 부평구 삼산동 448-1 신성미소지움 305동 12층 1201호,"892,000,000","624,400,000",낙찰,"767,000,000",86.00%,2024-02-28,2024_1Q,3
인천 2계 2023-514114,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 887-13 동남하이빌라 1동 지층 1호,"63,000,000","44,100,000",낙찰,"44,299,999",70.30%,2024-01-26,2024_1Q,3
인천 25계 2023-514145,축사,기타토지,기타토지,인천,서구,인천 서구 금곡동 427-1,"2,553,223,000","1,251,079,000",낙찰,"1,500,000,000",58.70%,2024-04-08,2024_2Q,3
인천 11계 2023-514213(1),오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 436-15 센트럴 11층 1105호,"295,000,000","206,500,000",낙찰,"238,707,737",80.90%,2024-06-21,2024_2Q,3
인천 11계 2023-514213(2),오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 546-88 해드림뷰 4층 403호,"219,000,000","153,300,000",낙찰,"168,229,626",76.80%,2024-06-21,2024_2Q,3
인천 12계 2023-514220(1),오피스텔,오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 377-37 카리스뷰2차 5층 502호,"160,000,000","112,000,000",낙찰,"150,599,278",94.10%,2024-06-13,2024_2Q,3
인천 12계 2023-514220(2),다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 118-37 광성리치빌 5층 502호,"157,000,000","109,900,000",낙찰,"125,725,000",80.10%,2024-06-13,2024_2Q,3
인천 13계 2023-514237(1),오피스텔,오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 158-1 하이원 7층 708호,"273,000,000","191,100,000",낙찰,"247,641,513",90.70%,2024-05-27,2024_2Q,3
인천 13계 2023-514237(2),오피스텔,오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 470-2 무한레뷰 2층 206호,"163,000,000","114,100,000",낙찰,"141,488,175",86.80%,2024-05-27,2024_2Q,3
인천 14계 2023-514244(1),오피스텔,오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 만수동 5-254 캐슬베리 4층 403호,"163,000,000","114,100,000",낙찰,"153,246,494",94.00%,2024-05-21,2024_2Q,3
인천 14계 2023-514244(2),오피스텔,오피스텔,오피스텔(업무용),인천,남동구,인천 남동구 만수동 109-103 행복탑스빌 3층 302호,"289,000,000","202,300,000",낙찰,"231,082,337",80.00%,2024-05-21,2024_2Q,3
인천 11계 2023-514305,다세대,다세대주택,다세대,인천,남동구,"인천 남동구 간석동 901-17 ,901-18 모던하우스 C동 4층 402호","205,000,000","143,500,000",낙찰,"143,570,000",70.00%,2024-03-08,2024_1Q,3
인천 7계 2023-514312,아파트,아파트,아파트,인천,남동구,인천 남동구 논현동 749-1 논현센트럴뷰 404동 1층 105호,"376,000,000","263,200,000",낙찰,"339,200,090",90.20%,2024-04-12,2024_2Q,3
인천 22계 2023-514329(1),오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 숭의동 303-1 ,303-168 휴프라임 10층 1004호","210,000,000","147,000,000",낙찰,"199,767,177",95.10%,2024-06-26,2024_2Q,3
인천 22계 2023-514329(2),오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 숭의동 160-95 ,160-7 명가타워 5층 502호","170,000,000","119,000,000",낙찰,"158,891,073",93.50%,2024-06-26,2024_2Q,3
인천 22계 2023-514343(1),임야,임야,임야,인천,옹진군,인천 옹진군 자월면 승봉리 산180,"43,648,000","10,480,000",낙찰,"12,300,000",28.20%,2024-05-22,2024_2Q,3
인천 22계 2023-514343(3),답,답,답,인천,옹진군,인천 옹진군 자월면 승봉리 99,"1,986,600","334,000",낙찰,"451,000",22.70%,2024-06-26,2024_2Q,3
인천 22계 2023-514343(4),답,답,답,인천,옹진군,인천 옹진군 자월면 승봉리 222,"173,900","85,000",낙찰,"231,990",133.40%,2024-03-13,2024_1Q,3
인천 22계 2023-514343(5),답,답,답,인천,옹진군,인천 옹진군 자월면 승봉리 263,"301,000","211,000",낙찰,"339,990",113.00%,2024-02-01,2024_1Q,3
인천 9계 2023-514350,아파트,아파트,아파트,인천,연수구,인천 연수구 청학동 450 서해 101동 6층 602호,"332,000,000","232,400,000",낙찰,"283,300,000",85.30%,2024-03-18,2024_1Q,3
인천 10계 2023-514381,숙박시설,숙박시설,숙박시설,인천,미추홀구,인천 미추홀구 숭의동 160-5,"2,958,021,080","1,014,602,000",낙찰,"1,566,000,000",52.90%,2024-01-24,2024_1Q,3
인천 26계 2023-514404,단독주택,단독,단독주택,인천,동구,인천 동구 화평동 285 1호,"148,036,240","72,538,000",낙찰,"90,000,000",60.80%,2024-02-27,2024_1Q,3
인천 13계 2023-514510,아파트,아파트,아파트,인천,서구,"인천 서구 경서동 727-1 ,727-4,727-5 가이아샹베르2차 204동 17층 1704호","335,000,000","234,500,000",낙찰,"285,400,999",85.20%,2024-05-27,2024_2Q,3
인천 7계 2023-514541,오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 주안동 54-9 ,54-13 더벤 6층 602호","273,000,000","191,100,000",낙찰,"219,340,662",80.30%,2024-05-17,2024_2Q,3
인천 21계 2023-514572,아파트,아파트,아파트,인천,부평구,"인천 부평구 산곡동 311-126 ,311-118 현대 213동 6층 607호","226,000,000","158,200,000",낙찰,"205,000,000",90.70%,2024-02-16,2024_1Q,3
