사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
진주 2계 2006-9940(1),임야,경남 산청군 단성면 방목리 산40,"15,867,900","15,867,900",낙찰(0/2),"19,158,100",120.7%,2007.01.02
진주 2계 2006-9940(2),전,경남 산청군 단성면 방목리 591,"10,756,800","5,507,000",낙찰(3/5),"5,700,000",53.0%,2007.04.02
진주 3계 2006-9971(1),단독주택,경남 사천시 정동면 고읍리 285-1,"96,280,750","77,025,000",취하(1/1),0,0%,2007.01.08
진주 3계 2006-9971(2),아파트,경남 사천시 사천읍 정의리 192-2 대명 나동 1층 106호,"32,000,000","25,600,000",취하(1/1),0,0%,2007.01.08
진주 3계 2006-10025,어업권,경남 남해군 설천면 문항리 지선,"161,000,000","103,040,000",낙찰(2/3),"115,000,000",71.4%,2007.01.08
진주 1계 2006-10032,전,경남 하동군 고전면 범아리 520,"3,870,000","1,982,000",낙찰(3/4),"2,500,000",64.6%,2007.02.12
진주 2계 2006-10056,아파트,경남 사천시 벌리동 6-2 비룡광장타운 102동 8층 803호,"30,000,000","19,200,000",낙찰(2/3),"22,100,000",73.7%,2007.01.29
진주 2계 2006-10063(1),답,경남 사천시 정동면 감곡리 459-10,"19,656,000","15,725,000",낙찰(1/2),"17,120,000",87.1%,2007.01.29
진주 2계 2006-10063(2),전,경남 사천시 정동면 장산리 496-1,"26,023,000","26,023,000",낙찰(0/1),"35,090,000",134.8%,2007.01.02
진주 2계 2006-10063(3),대지,경남 사천시 정동면 장산리 540-3,"12,890,000","8,250,000",낙찰(2/3),"10,850,000",84.2%,2007.03.05
진주 3계 2006-10087,단독주택,경남 산청군 신안면 외송리 455 1호,"55,210,600","35,334,000",낙찰(2/3),"38,647,000",70.0%,2007.01.08
진주 2계 2006-10100,기타부동산,경남 하동군 금성면 궁항리 1219-1,"49,518,000","25,353,000",기각(4/4),0,0%,2007.03.21
진주 4계 2006-10124(1),답,경남 남해군 이동면 신전리 55,"13,209,000","6,763,000",낙찰(3/4),"6,800,000",51.5%,2007.02.26
진주 4계 2006-10124(2),답,경남 남해군 이동면 신전리 73,"6,213,000","3,181,000",낙찰(3/4),"4,237,000",68.2%,2007.02.26
진주 4계 2006-10124(3),답,경남 남해군 이동면 신전리 74,"6,593,000","2,700,000",낙찰(4/6),"2,950,000",44.7%,2007.05.28
진주 4계 2006-10124(4),답,경남 남해군 이동면 신전리 75,"65,921,920","33,752,000",낙찰(3/4),"38,769,000",58.8%,2007.02.26
진주 2계 2006-10162,오피스텔,경남 진주시 평거동 300-4 월드쉐르빌 2층 201호,"60,000,000","48,000,000",낙찰(1/2),"49,000,000",81.7%,2007.01.02
진주 4계 2006-10179,연립,경남 사천시 사천읍 선인리 541-2 대성프린스빌라 2층 201호,"61,000,000","39,040,000",낙찰(2/3),"44,777,000",73.4%,2007.01.22
진주 3계 2006-10186(1),단독주택,경남 남해군 이동면 무림리 1701,"71,085,820","29,117,000",낙찰(4/5),"36,225,000",51.0%,2007.03.12
진주 3계 2006-10186(2),답,경남 남해군 이동면 무림리 317,"11,080,000","4,538,000",낙찰(4/6),"5,400,000",48.7%,2007.04.09
진주 3계 2006-10186(3),임야,경남 남해군 이동면 무림리 1690-1,"4,352,000","1,783,000",낙찰(4/5),"1,850,000",42.5%,2007.03.12
진주 3계 2006-10186(4),임야,경남 남해군 이동면 무림리 산198-2,"1,904,000","1,218,000",낙찰(2/3),"1,310,000",68.8%,2007.01.08
진주 1계 2006-10193,단독주택,경남 남해군 미조면 미조리 373-2,"32,927,960","16,859,000",낙찰(3/4),"22,000,000",66.8%,2007.03.19
진주 2계 2006-10209(1),임야,경남 하동군 횡천면 학리 712,"18,495,000","11,837,000",낙찰(2/3),"13,550,000",73.3%,2007.05.07
진주 2계 2006-10209(4),단독주택,경남 하동군 횡천면 학리 1092-2,"34,659,000","17,746,000",낙찰(3/4),"19,000,000",54.8%,2007.06.04
진주 5계 2006-10216,답,경남 산청군 생초면 어서리 647,"41,655,000","17,062,000",낙찰(4/5),"18,110,000",43.5%,2007.03.26
진주 2계 2006-10261,단독주택,경남 진주시 장재동 521,"63,733,300","50,987,000",낙찰(1/2),"52,100,000",81.7%,2007.01.02
진주 2계 2006-10308,단독주택,경남 진주시 망경동 12-1,"46,299,300","29,631,000",낙찰(2/3),"38,100,000",82.3%,2007.01.29
진주 5계 2006-10315,답,경남 하동군 하동읍 두곡리 169,"10,050,900","4,117,000",낙찰(4/7),"5,350,000",53.2%,2007.05.28
진주 5계 2006-10346,임야,경남 하동군 금남면 진정리 산143,"49,585,000","31,734,000",취하(2/2),0,0%,2007.02.26
진주 2계 2006-10353,임야,경남 사천시 정동면 소곡리 산159-1,"39,291,450","25,146,000",낙찰(2/3),"28,630,000",72.9%,2007.01.29
진주 2계 2006-10360,단독주택,경남 남해군 남해읍 북변리 89-7,"32,730,500","26,184,000",낙찰(1/2),"26,194,000",80.0%,2007.01.02
진주 4계 2006-10377,아파트,경남 진주시 평거동 297-1 평거대화리네르빌 101동 2층 202호,"200,000,000","160,000,000",취하(1/1),0,0%,2007.01.22
진주 4계 2006-10421(1),답,경남 남해군 고현면 이어리 259-8,"19,800,000","15,840,000",낙찰(1/2),"17,890,000",90.4%,2007.03.26
진주 4계 2006-10421(2),창고,경남 남해군 고현면 이어리 260-6,"76,831,000","49,172,000",낙찰(2/3),"51,555,000",67.1%,2007.04.23
진주 4계 2006-10421(3),단독주택,경남 남해군 고현면 이어리 545,"23,552,700","15,074,000",낙찰(2/3),"16,055,000",68.2%,2007.04.23
진주 4계 2006-10421(4),답,경남 남해군 고현면 대곡리 543-4,"10,911,600","6,983,000",낙찰(2/3),"7,500,000",68.7%,2007.04.23
진주 4계 2006-10421(5),답,경남 남해군 고현면 이어리 88-1,"24,960,000","19,968,000",낙찰(1/2),"22,990,000",92.1%,2007.03.26
진주 4계 2006-10421(6),답,경남 남해군 고현면 이어리 99-2,"17,568,000","14,054,000",낙찰(1/2),"16,690,000",95.0%,2007.03.26
진주 4계 2006-10421(7),답,경남 남해군 고현면 이어리 148-2,"3,960,000","3,168,000",낙찰(1/2),"3,690,000",93.2%,2007.03.26
진주 4계 2006-10421(8),답,경남 남해군 고현면 이어리 251-4,"17,633,000","11,285,000",낙찰(2/3),"15,550,000",88.2%,2007.04.23
진주 4계 2006-10421(9),답,경남 남해군 고현면 이어리 261-3,"13,140,000","10,512,000",낙찰(1/2),"11,590,000",88.2%,2007.03.26
진주 4계 2006-10421(10),답,경남 남해군 고현면 이어리 648,"6,708,000","5,366,000",낙찰(1/2),"5,890,000",87.8%,2007.03.26
진주 4계 2006-10421(11),답,경남 남해군 고현면 이어리 661-2,"23,023,000","14,734,000",낙찰(2/3),"17,405,000",75.6%,2007.04.23
진주 1계 2006-10445,답,경남 남해군 상주면 양아리 32,"7,439,400","3,810,000",낙찰(3/4),"4,100,000",55.1%,2007.02.12
진주 2계 2006-10452,대지,경남 사천시 축동면 사다리 121-1,"113,760,000","113,760,000",취하(0/0),0,0%,2007.04.02
진주 1계 2006-10490,다세대,경남 남해군 남해읍 남변리 270 동전빌라 3층 301호,"52,000,000","33,280,000",낙찰(2/3),"33,510,000",64.4%,2007.01.15
진주 2계 2006-10506(1),전,경남 하동군 금남면 계천리 604,"24,882,000","12,740,000",낙찰(3/4),"13,510,000",54.3%,2007.03.05
진주 2계 2006-10506(2),답,경남 하동군 금남면 계천리 960-2,"12,510,000","10,008,000",낙찰(1/2),"10,107,000",80.8%,2007.01.02
진주 4계 2006-10520,다세대,경남 진주시 옥봉동 331-1 금하빌라 4층 402호,"80,000,000","51,200,000",낙찰(2/3),"55,219,920",69.0%,2007.01.22
진주 3계 2006-10537(2),답,경남 남해군 삼동면 봉화리 2419,"22,926,000","14,673,000",낙찰(2/3),"14,750,000",64.3%,2007.01.08
진주 1계 2006-10544(1),답,경남 하동군 진교면 양포리 958,"21,780,000","17,424,000",낙찰(1/2),"21,051,000",96.7%,2007.01.15
진주 2계 2006-10551,답,경남 하동군 횡천면 남산리 638,"24,885,000","12,741,000",낙찰(3/4),"15,570,000",62.6%,2007.03.05
진주 4계 2006-10575,단독주택,경남 사천시 곤명면 삼정리 285-3,"171,174,580","56,091,000",낙찰(5/7),"69,700,000",40.7%,2007.05.28
진주 5계 2006-10636,숙박시설,경남 진주시 봉곡동 10-15,"140,689,200","72,033,000",낙찰(3/5),"78,785,000",56.0%,2007.04.30
진주 5계 2006-10643,단독주택,경남 진주시 옥봉동 394-10,"20,965,000","10,734,000",낙찰(3/4),"10,734,000",51.2%,2007.02.26
진주 2계 2006-10650(1),전,경남 하동군 악양면 축지리 322-2,"84,458,000","84,458,000",낙찰(0/1),"85,000,000",100.6%,2007.04.02
진주 2계 2006-10650(3),답,경남 하동군 악양면 신대리 555-1,"793,650","793,650",낙찰(0/1),"800,000",100.8%,2007.04.02
진주 2계 2006-10650(4),잡종지,경남 하동군 악양면 정동리 190-1,"38,480,000","38,480,000",낙찰(0/1),"45,500,000",118.2%,2007.04.02
진주 2계 2006-10650(6),답,경남 하동군 악양면 입석리 83-4,"43,373,200","34,699,000",낙찰(1/2),"37,100,000",85.5%,2007.05.07
진주 1계 2006-10667,단독주택,"경남 산청군 시천면 신천리 123-6 ,152-11,152-12","62,678,700","32,091,000",낙찰(3/4),"34,620,000",55.2%,2007.03.19
진주 4계 2006-10674,다세대,경남 사천시 죽림동 581-22 남양빌라 1동 2층 202호,"53,000,000","33,920,000",낙찰(2/3),"39,000,000",73.6%,2007.01.22
진주 5계 2006-10681,주상복합(주거),경남 사천시 곤양면 서정리 1029 신우성 11층 1103호,"50,000,000","25,600,000",낙찰(3/4),"28,300,000",56.6%,2007.02.26
진주 1계 2006-10698,숙박시설,"경남 진주시 봉곡동 12-5 ,12-6","538,053,350","344,354,000",낙찰(2/3),"431,550,000",80.2%,2007.02.12
진주 2계 2006-10704(1),답,경남 남해군 삼동면 동천리 318,"5,234,500","3,350,000",낙찰(2/3),"3,808,500",72.8%,2007.06.04
진주 2계 2006-10704(2),단독주택,경남 남해군 삼동면 동천리 382-1,"64,391,070","64,391,070",낙찰(0/1),"65,400,000",101.6%,2007.04.02
진주 2계 2006-10704(3),답,경남 남해군 삼동면 동천리 1517-28,"38,675,000","38,675,000",낙찰(0/1),"38,700,000",100.1%,2007.04.02
진주 2계 2006-10704(4),임야,경남 남해군 삼동면 동천리 산190-1,"12,496,000","12,496,000",낙찰(0/1),"40,500,000",324.1%,2007.04.02
진주 3계 2006-10735(2),단독주택,경남 남해군 고현면 도마리 241,"42,450,600","27,168,000",낙찰(2/3),"30,260,000",71.3%,2007.01.08
진주 2계 2006-10759,중기,경남 진주시 상평동 155-19 하나로중기주차장내 보관,"22,000,000","17,600,000",낙찰(1/2),"18,100,000",82.3%,2007.01.02
진주 1계 2006-10780(1),답,경남 하동군 악양면 정동리 69,"5,212,500","3,336,000",낙찰(2/3),"3,930,000",75.4%,2007.02.12
진주 1계 2006-10780(2),전,경남 하동군 악양면 정동리 99,"3,256,500","2,084,000",낙찰(2/3),"2,485,000",76.3%,2007.02.12
진주 1계 2006-10780(3),전,경남 하동군 악양면 정동리 207-2,"5,197,100","3,326,000",낙찰(2/3),"3,930,000",75.6%,2007.02.12
진주 1계 2006-10780(6),전,경남 하동군 악양면 정동리 248,"3,868,800","2,476,000",낙찰(2/3),"2,930,000",75.7%,2007.02.12
진주 4계 2006-10797,공장,경남 하동군 화개면 탑리 274 1호,"875,966,200","448,494,000",낙찰(3/4),"471,200,000",53.8%,2007.02.26
진주 1계 2006-10810,답,경남 남해군 서면 대정리 529,"26,000,000","20,800,000",낙찰(1/2),"22,000,000",84.6%,2007.01.15
진주 2계 2006-10827(1),전,경남 하동군 하동읍 신기리 220,"9,205,000","9,205,000",취하(0/0),0,0%,2007.04.02
진주 2계 2006-10827(2),단독주택,경남 하동군 하동읍 신기리 358,"61,031,240","61,031,240",취하(0/0),0,0%,2007.04.02
진주 2계 2006-10827(3),잡종지,경남 하동군 하동읍 신기리 373-1,"46,179,000","46,179,000",취하(0/0),0,0%,2007.04.02
진주 2계 2006-10834,다세대,경남 진주시 신안동 4-4 진원주택 1층 5호,"50,000,000","32,000,000",낙찰(2/3),"36,750,000",73.5%,2007.03.05
진주 2계 2006-10872,차량,경남 사천시 사천읍 구암리 1694 사천주차장 (보관자 전인현 011-9614-0564),"10,000,000","8,000,000",낙찰(1/2),"9,120,000",91.2%,2007.01.02
진주 4계 2006-10902,아파트,경남 진주시 신안동 409-2 국제 1동 1층 116호,"37,000,000","23,680,000",낙찰(2/3),"30,160,000",81.5%,2007.01.22
진주 4계 2006-10957,답,경남 남해군 삼동면 봉화리 1219-1,"36,102,000","36,102,000",기각(1/1),0,0%,2007.01.25
진주 3계 2006-10971,단독주택,경남 남해군 남해읍 남변리 245,"472,064,240","241,697,000",낙찰(3/4),"301,500,000",63.9%,2007.02.05
진주 5계 2006-10988,연립,경남 사천시 용강동 407-2 진성빌라 2층 203호,"40,000,000","25,600,000",낙찰(2/3),"26,200,000",65.5%,2007.02.26
진주 3계 2006-11011,단독주택,경남 진주시 옥봉동 799-8 702호,"176,256,400","90,243,000",낙찰(3/4),"91,100,000",51.7%,2007.03.12
진주 3계 2006-11059(1),단독주택,경남 남해군 이동면 석평리 22,"126,503,370","64,770,000",낙찰(3/4),"68,700,000",54.3%,2007.02.05
진주 5계 2006-11066,전,경남 하동군 적량면 관리 112,"12,844,650","4,210,000",낙찰(5/6),"5,010,000",39.0%,2007.05.28
진주 2계 2006-11073,아파트,경남 진주시 신안동 708-1 신안1차주공 105동 8층 803호,"230,000,000","230,000,000",취하(0/0),0,0%,2007.01.29
진주 1계 2006-11103,대지,경남 남해군 미조면 송정리 438-9,"16,515,000","16,515,000",취하(0/0),0,0%,2007.01.02
진주 2계 2006-11196(1),아파트,경남 진주시 평거동 717-2 평거동신 에이동 3층 306호,"85,000,000","54,400,000",낙찰(2/3),"63,211,110",74.4%,2007.03.05
진주 4계 2006-11202,단독주택,경남 사천시 용현면 선진리 24,"135,565,300","108,452,000",취하(1/1),0,0%,2007.06.18
진주 3계 2006-11219(1),전,경남 진주시 미천면 어옥리 345,"1,776,600","1,421,000",낙찰(1/2),"1,616,000",91.0%,2007.01.08
진주 3계 2006-11219(2),전,경남 진주시 미천면 어옥리 498,"5,968,200","4,775,000",낙찰(1/2),"5,376,600",90.1%,2007.01.08
진주 3계 2006-11219(3),전,경남 진주시 미천면 어옥리 515,"6,560,000","5,248,000",낙찰(1/2),"5,966,000",90.9%,2007.01.08
진주 2계 2006-11233(1),답,경남 하동군 횡천면 남산리 170-1,"5,376,600","3,441,000",낙찰(2/3),"3,800,000",70.7%,2007.03.05
진주 2계 2006-11233(2),단독주택,경남 하동군 횡천면 남산리 721-3,"24,268,000","15,531,000",낙찰(2/3),"15,531,000",64.0%,2007.03.05
진주 4계 2006-11240,답,경남 하동군 옥종면 회신리 163-2,"44,109,000","28,230,000",낙찰(2/4),"29,150,000",66.1%,2007.04.23
진주 5계 2006-11257,단독주택,경남 하동군 옥종면 회신리 산38-4,"64,460,800","33,004,000",낙찰(3/4),"40,470,000",62.8%,2007.04.30
진주 2계 2006-11271(1),답,경남 남해군 설천면 비란리 117,"18,328,320","18,328,320",취하(1/1),0,0%,2007.06.08
진주 2계 2006-11271(2),답,경남 남해군 설천면 비란리 121,"17,031,000","17,031,000",취하(0/0),0,0%,2007.06.08
진주 2계 2006-11271(3),과수원,경남 남해군 설천면 비란리 735-3,"76,917,600","76,917,600",취하(0/1),0,0%,2007.06.08
진주 2계 2006-11271(4),단독주택,"경남 남해군 설천면 비란리 929-1 , 932-1, 933-2","105,568,800","105,568,800",취하(1/1),0,0%,2007.06.08
진주 2계 2006-11271(5),전,경남 남해군 설천면 비란리 945-1,"15,846,300","15,846,300",취하(0/0),0,0%,2007.06.08
진주 2계 2006-11271(6),전,경남 남해군 설천면 비란리 1069,"5,139,200","5,139,200",취하(1/1),0,0%,2007.06.08
진주 4계 2006-11288,대지,경남 사천시 곤양면 송전리 310,"82,440,000","52,762,000",취하(2/2),0,0%,2007.01.22
진주 4계 2006-11325,단독주택,경남 사천시 곤명면 연평리 191-3,"77,040,960","49,306,000",낙찰(2/4),"57,186,000",74.2%,2007.03.26
진주 3계 2006-11332(1),답,경남 진주시 명석면 우수리 171-1,"13,770,000","13,770,000",낙찰(0/1),"20,000,000",145.2%,2007.01.08
진주 3계 2006-11332(2),전,경남 진주시 지수면 금곡리 270,"8,040,000","6,432,000",낙찰(1/3),"7,817,000",97.2%,2007.04.09
진주 2계 2006-11356,답,경남 남해군 이동면 신전리 802-10,"36,000,000","23,040,000",낙찰(2/3),"25,510,000",70.9%,2007.01.29
진주 3계 2006-11370,단독주택,경남 진주시 장대동 77-3,"44,409,400","35,528,000",취하(1/1),0,0%,2007.01.08
진주 3계 2006-11400,임야,경남 하동군 횡천면 학리 산221,"59,339,500","47,472,000",낙찰(1/3),"61,220,000",103.2%,2007.03.12
진주 3계 2006-11448,답,경남 산청군 단성면 관정리 479,"25,900,000","13,261,000",낙찰(3/4),"14,000,000",54.1%,2007.03.12
진주 4계 2006-11455,답,경남 남해군 이동면 무림리 1872,"29,994,000","29,994,000",취하(1/1),0,0%,2007.01.25
진주 2계 2006-11479,단독주택,경남 사천시 사천읍 정의리 240,"68,421,400","43,790,000",낙찰(2/3),"47,400,000",69.3%,2007.01.29
진주 5계 2006-11486,아파트,경남 사천시 향촌동 1108-1 고려비치맨션 2층 209호,"35,000,000","22,400,000",낙찰(2/3),"26,122,000",74.6%,2007.02.26
진주 1계 2006-11509,단독주택,경남 남해군 미조면 송정리 602,"30,940,220","19,802,000",낙찰(2/3),"23,120,000",74.7%,2007.02.12
진주 2계 2006-11516,단독주택,경남 남해군 이동면 무림리 1001-1,"47,367,240","30,315,000",낙찰(2/3),"34,000,000",71.8%,2007.01.29
진주 3계 2006-11523,답,경남 산청군 시천면 내대리 556,"136,584,000","109,267,000",취하(1/1),0,0%,2007.01.08
진주 4계 2006-11530,대지,경남 사천시 사남면 화전리 1223-5,"33,768,000","27,014,000",낙찰(1/2),"31,000,000",91.8%,2007.01.22
진주 5계 2006-11547(2),답,경남 남해군 상주면 양아리 132,"6,424,000","4,111,000",낙찰(2/3),"4,680,000",72.9%,2007.02.26
진주 3계 2006-11561,답,경남 하동군 옥종면 정수리 495-5,"27,264,000","17,449,000",낙찰(2/3),"21,160,000",77.6%,2007.02.05
진주 4계 2006-11578(1),잡종지,경남 산청군 삼장면 홍계리 1217,"18,639,000","18,639,000",낙찰(0/1),"19,600,000",105.2%,2007.01.22
진주 2계 2006-11592,근린주택,경남 사천시 서포면 자혜리 19-1,"248,547,320","198,838,000",낙찰(1/2),"250,000,000",100.6%,2007.01.29
진주 4계 2006-11615,아파트,"경남 사천시 사천읍 구암리 1440-1 ,1441-4 옥성그린 1동 11층 1101호","42,000,000","26,880,000",낙찰(2/3),"30,888,000",73.5%,2007.01.22
진주 2계 2006-11639(2),전,경남 사천시 사천읍 정의리 86,"50,820,000","50,820,000",낙찰(0/2),"60,000,000",118.1%,2007.03.05
진주 2계 2006-11639(1),전,경남 사천시 사천읍 정의리 80,"216,360,000","216,360,000",낙찰(0/2),"255,000,000",117.9%,2007.03.05
진주 3계 2006-11646(2),전,경남 사천시 사남면 계양리 452-2,"19,098,000","19,098,000",낙찰(0/1),"21,510,000",112.6%,2007.02.05
진주 2계 2006-11677,아파트,"경남 남해군 삼동면 지족리 488 ,492 지족비룡빌라 1동 3층 306호","30,000,000","15,360,000",낙찰(3/4),"16,620,000",55.4%,2007.03.05
진주 4계 2006-11691(2),임야,경남 산청군 시천면 내대리 1016,"5,811,000","2,975,000",낙찰(3/4),"3,300,000",56.8%,2007.02.26
진주 1계 2006-11707(1),답,경남 남해군 삼동면 동천리 496,"6,760,000","5,408,000",낙찰(1/2),"6,150,000",91.0%,2007.01.15
진주 1계 2006-11707(2),답,경남 남해군 삼동면 동천리 499,"7,472,000","5,978,000",낙찰(1/2),"6,250,000",83.6%,2007.01.15
진주 3계 2006-11721(1),창고,경남 사천시 궁지동 308-3,"120,088,760","76,857,000",낙찰(2/3),"83,030,000",69.1%,2007.03.12
진주 3계 2006-11721(2),답,경남 사천시 궁지동 485,"30,980,000","30,980,000",낙찰(0/1),"34,522,000",111.4%,2007.01.08
